candidate_id,concept,facet_id,automatic_decision,mean_target_score,mean_target_margin,manual_decision,manual_notes,description
slot_44__horse__r01__c001,horse,interaction_with_other_animals,accepted,0.9988210002581278,0.9984349301666953,unset,,"Broad-chested stable resident displays mutual neck grooming with a familiar partner beside a quiet fence line, while the viewpoint remains level."
slot_44__horse__r01__c002,horse,interaction_with_other_animals,rejected,0.6103382805983225,0.26860937202582136,unset,,"Within low evening light, flowing-tailed field grazer demonstrates close following behind the herd leader, where its full body stays visible."
slot_44__rabbit__r01__c001,rabbit,interaction_with_other_animals,borderline,0.26489365100860596,-0.034551382064819336,unset,,"A warning foot thump near feeding companions distinguishes soft-coated burrow dweller near a calm farmyard, where the moment appears unstaged."
slot_44__rabbit__r01__c003,rabbit,interaction_with_other_animals,reject,0.42919573187828064,-0.12787887454032898,unset,,"White-tailed garden visitor carries nose touching with another long-eared grazer across a patch of dense brush; meanwhile, soft light preserves surface detail."
slot_44__rabbit__r02__c081,rabbit,interaction_with_other_animals,reject,0.0024081277661025524,-0.5039923978038132,unset,,"A clear view shows small hind-legged field browser with parallel grazing beside several burrow residents, as the moment appears unstaged."
slot_44__rabbit__r02__c084,rabbit,interaction_with_other_animals,reject,0.33818724751472473,-0.20657482743263245,unset,,"Close huddling with smaller meadow companions distinguishes quick-footed burrow resident near an open grassy clearing, where the pose shows balanced proportions."
slot_44__rabbit__r03__c161,rabbit,interaction_with_other_animals,borderline,0.21634435653686523,-0.1113089919090271,unset,,"White-tailed garden visitor carries close huddling with smaller meadow companions across a calm farmyard; meanwhile, the moment appears unstaged."
slot_44__rabbit__r03__c162,rabbit,interaction_with_other_animals,reject,0.042949505150318146,-0.8201242014765739,unset,,"Beside scattered autumn leaves, round-eyed grassland nibbler reveals nose touching with another long-eared grazer; ground contact stays clear."
slot_44__rabbit__r04__c242,rabbit,interaction_with_other_animals,rejected,0.7272418240706126,0.45928271937494475,unset,,"A warning foot thump near feeding companions distinguishes round-eyed meadow nibbler with tall ears near scattered autumn leaves, where ground contact stays clear."
slot_44__rabbit__r04__c243,rabbit,interaction_with_other_animals,borderline,0.4261399209499359,0.01468038558959961,unset,,"Against a patch of dense brush, close huddling with smaller meadow companions defines quick-footed white-tailed field browser; soft light preserves surface detail."
slot_44__rabbit__r04__c244,rabbit,interaction_with_other_animals,rejected,0.5715366750955582,0.18672436599930128,unset,,"Velvet-eared ground grazer carries nose touching with another long-eared grazer across an open grassy clearing; meanwhile, the pose shows balanced proportions."
slot_44__rabbit__r04__c245,rabbit,interaction_with_other_animals,borderline,0.5496362944444021,0.4193745069205761,unset,,"Beside a weathered wooden gate, small hopping burrow forager reveals parallel grazing beside several burrow residents; the moment appears unstaged."
slot_44__rabbit__r05__c321,rabbit,interaction_with_other_animals,reject,0.08145061135292053,-0.8258219659328461,unset,,"Round-eyed meadow nibbler with tall ears becomes recognizable through nose touching with another long-eared grazer, while the moment appears unstaged."
slot_44__rabbit__r05__c322,rabbit,interaction_with_other_animals,reject,0.006739622447639704,-0.6473079859279096,unset,,"A clear view shows quick-footed white-tailed field browser with parallel grazing beside several burrow residents, as ground contact stays clear."
slot_44__rabbit__r05__c323,rabbit,interaction_with_other_animals,reject,0.01103931199759245,-0.967318837530911,unset,,"Velvet-eared ground grazer displays a rapid chase around a familiar group member beside a patch of dense brush, while soft light preserves surface detail."
slot_44__rabbit__r05__c324,rabbit,interaction_with_other_animals,accepted,0.977055827776591,0.9658739681666096,unset,,"Within an open grassy clearing, small hopping burrow forager demonstrates a warning foot thump near feeding companions, where the pose shows balanced proportions."
slot_44__rabbit__r06__c401,rabbit,interaction_with_other_animals,reject,0.010639296844601631,-0.8839722406119108,unset,,"Against a calm farmyard, a warning foot thump near feeding companions defines quick-footed white-tailed field browser; the moment appears unstaged."
slot_44__rabbit__r06__c402,rabbit,interaction_with_other_animals,reject,0.0007877846946939826,-0.9642233351478353,unset,,"Velvet-eared ground grazer carries close huddling with smaller meadow companions across scattered autumn leaves; meanwhile, ground contact stays clear."
slot_44__rabbit__r06__c403,rabbit,interaction_with_other_animals,accepted,0.9914885759353638,0.9881246561805407,unset,,"Beside a patch of dense brush, small hopping burrow forager reveals nose touching with another long-eared grazer; soft light preserves surface detail."
slot_44__rabbit__r06__c404,rabbit,interaction_with_other_animals,accepted,0.9983310302098592,0.9974937766091898,unset,,"Long-eared grassland nibbler becomes recognizable through parallel grazing beside several burrow residents, while the pose shows balanced proportions."
slot_44__rabbit__r07__c481,rabbit,interaction_with_other_animals,reject,0.024606434628367424,-0.45710101909935474,unset,,"Velvet-eared ground grazer displays parallel grazing beside several burrow residents beside a calm farmyard, while the moment appears unstaged."
slot_44__rabbit__r07__c482,rabbit,interaction_with_other_animals,accepted,0.5373514890670776,0.3947481984893481,unset,,"Within scattered autumn leaves, small hopping burrow forager demonstrates a rapid chase around a familiar group member, where ground contact stays clear."
slot_44__rabbit__r07__c484,rabbit,interaction_with_other_animals,accepted,0.8289977709452311,0.6690042873378843,unset,,"Against an open grassy clearing, close huddling with smaller meadow companions defines small long-eared burrow grazer; the pose shows balanced proportions."
slot_44__rabbit__r07__c486,rabbit,interaction_with_other_animals,reject,0.013625266030430794,-0.7108005862683058,unset,,"Beside soft morning light, twitch-nosed clover nibbler reveals parallel grazing beside several burrow residents; ground contact stays clear."
slot_44__wolf__r01__c001,wolf,interaction_with_other_animals,reject,0.0025119369383901358,-0.5507530982140452,unset,,"Against low evening light, coordinated pressure around a fleeing hoofed grazer defines long-legged forest tracker; the head and torso remain visible."
slot_44__wolf__r01__c004,wolf,interaction_with_other_animals,reject,0.05464982986450195,-0.6415702104568481,unset,,"Broad-pawed northern hunter becomes recognizable through nose-to-muzzle greeting within the family group, while the background preserves its outline."
slot_44__wolf__r02__c081,wolf,interaction_with_other_animals,reject,0.009405584074556828,-0.9347630431875587,unset,,"Thick-coated wilderness runner displays nose-to-muzzle greeting within the family group beside low evening light, while the head and torso remain visible."
slot_44__wolf__r02__c082,wolf,interaction_with_other_animals,reject,0.028393657878041267,-0.6539808195084333,unset,,"Within a shaded woodland edge, amber-eyed pack sentinel demonstrates a tense boundary display toward a rival group, where the viewpoint remains level."
slot_44__wolf__r03__c161,wolf,interaction_with_other_animals,accepted,0.7412281036376953,0.5199428846438726,unset,,"Beside low evening light, amber-eyed pack sentinel reveals protective positioning near younger pack members; the head and torso remain visible."
slot_44__wolf__r03__c163,wolf,interaction_with_other_animals,borderline,0.05498276278376579,-0.33963717892766,unset,,"A clear view shows bushy-tailed woodland tracker with nose-to-muzzle greeting within the family group, as its full body stays visible."
slot_45__deer__r01__c005,deer,interaction_with_other_animals,rejected,0.40267740686734516,-0.17231736580530801,unset,,"Long-legged herd grazer displays close grazing beside several herd companions beside a shaded woodland edge, while soft light preserves surface detail."
slot_45__deer__r01__c006,deer,interaction_with_other_animals,accepted,0.9941088557243347,0.9922013241060389,unset,,"Within a misty hillside, branch-antlered woodland traveler demonstrates protective standing near a spotted youngster, where the pose shows balanced proportions."
slot_45__horse__r01__c002,horse,interaction_with_other_animals,accepted,0.9492713610331217,0.9020553813315928,unset,,"Tall long-faced grazer carries playful running beside a younger pasture companion across a narrow riverside path; meanwhile, the posture remains natural."
slot_45__horse__r01__c006,horse,interaction_with_other_animals,borderline,0.020433973520994186,-0.33734505251049995,unset,,"Swift-maned open-field runner displays ear-pinned warning toward a newcomer at feed beside a patch of dense brush, while the posture remains natural."
slot_45__horse__r02__c083,horse,interaction_with_other_animals,accepted,0.8308409849802653,0.7219467349350452,unset,,"Ear-pinned warning toward a newcomer at feed distinguishes muscular farmyard traveler near a shallow stream bank, where nearby tracks indicate scale."
slot_45__horse__r02__c084,horse,interaction_with_other_animals,rejected,0.5438732455174128,0.1612690749267737,unset,,"Against a calm farmyard, playful running beside a younger pasture companion defines upright-eared pasture grazer; the setting supports the behavior."
slot_45__horse__r03__c164,horse,interaction_with_other_animals,accepted,0.975884755452474,0.9603763698056961,unset,,"Swift-maned open-field runner displays parallel grazing beside several herd companions beside a calm farmyard, while the setting supports the behavior."
slot_45__horse__r03__c165,horse,interaction_with_other_animals,rejected,0.780660500129064,0.5668323286809027,unset,,"Within scattered autumn leaves, long-maned pasture runner demonstrates ear-pinned warning toward a newcomer at feed, where surrounding plants provide scale."
slot_45__horse__r04__c241,horse,interaction_with_other_animals,accepted,0.8061448335647583,0.6998265025516351,unset,,"Parallel grazing beside several herd companions distinguishes upright-eared single-hoofed pasture grazer near a misty hillside, where surrounding plants provide scale."
slot_45__horse__r04__c242,horse,interaction_with_other_animals,accepted,0.9859937032063802,0.9803910438592235,unset,,"Against a narrow riverside path, ear-pinned warning toward a newcomer at feed defines tall saddle-trained riding companion; the posture remains natural."
slot_45__horse__r04__c243,horse,interaction_with_other_animals,accepted,0.9991429845492045,0.9986928666961224,unset,,"Long-maned stable grazer with powerful legs carries playful running beside a younger pasture companion across a shallow stream bank; meanwhile, nearby tracks indicate scale."
slot_45__horse__r04__c246,horse,interaction_with_other_animals,accepted,0.8584951162338257,0.7565534704675277,unset,,"A clear view shows broad-chested maned paddock grazer with parallel grazing beside several herd companions, as the posture remains natural."
