condition,record_type,original_description,embedding_prompt,token_ids,decoded_tokens,selected_token_id,selected_token,selected_token_position,token_count_with_special_tokens,model_max_length,truncation_occurred
fixed_suffix,description,Brief nose contact near a shared den identifies a russet snowline hunter.,Brief nose contact near a shared den identifies a russet snowline hunter. This sentence describes the concept,"[49406, 8954, 8231, 3523, 2252, 320, 5368, 1181, 35712, 320, 35811, 1167, 3880, 1148, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""brief</w>"", ""nose</w>"", ""contact</w>"", ""near</w>"", ""a</w>"", ""shared</w>"", ""den</w>"", ""identifies</w>"", ""a</w>"", ""rus"", ""set</w>"", ""snow"", ""line</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper.,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper. This sentence describes the concept,"[49406, 3184, 47983, 539, 1380, 4818, 4167, 645, 10443, 5466, 320, 1538, 268, 940, 3478, 9654, 28709, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""wide</w>"", ""avoidance</w>"", ""of</w>"", ""another</w>"", ""massive</w>"", ""forest</w>"", ""for"", ""ager</w>"", ""marks</w>"", ""a</w>"", ""long</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""cave</w>"", ""sleeper</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A forest pack sentinel carries nose-to-muzzle greeting within the family group.,A forest pack sentinel carries nose-to-muzzle greeting within the family group. This sentence describes the concept,"[49406, 320, 4167, 3420, 23123, 17982, 8231, 268, 531, 268, 670, 7873, 17754, 4154, 518, 1315, 1771, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""forest</w>"", ""pack</w>"", ""sentinel</w>"", ""carries</w>"", ""nose</w>"", ""-</w>"", ""to</w>"", ""-</w>"", ""mu"", ""zzle</w>"", ""greeting</w>"", ""within</w>"", ""the</w>"", ""family</w>"", ""group</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,Close huddling with smaller meadow companions is visible on a white-tailed garden browser.,Close huddling with smaller meadow companions is visible on a white-tailed garden browser. This sentence describes the concept,"[49406, 2660, 845, 30981, 593, 12431, 17195, 37124, 533, 8626, 525, 320, 1579, 268, 20626, 2756, 19768, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""close</w>"", ""hu"", ""ddling</w>"", ""with</w>"", ""smaller</w>"", ""meadow</w>"", ""companions</w>"", ""is</w>"", ""visible</w>"", ""on</w>"", ""a</w>"", ""white</w>"", ""-</w>"", ""tailed</w>"", ""garden</w>"", ""browser</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A forest herd grazer reveals an antler display toward a competing male.,A forest herd grazer reveals an antler display toward a competing male. This sentence describes the concept,"[49406, 320, 4167, 18589, 782, 3716, 6621, 550, 1103, 1803, 4456, 8508, 320, 13068, 2801, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""forest</w>"", ""herd</w>"", ""gra"", ""zer</w>"", ""reveals</w>"", ""an</w>"", ""ant"", ""ler</w>"", ""display</w>"", ""toward</w>"", ""a</w>"", ""competing</w>"", ""male</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,Close following behind the herd leader identifies a flowing-tailed field grazer.,Close following behind the herd leader identifies a flowing-tailed field grazer. This sentence describes the concept,"[49406, 2660, 3473, 2403, 518, 18589, 3236, 35712, 320, 14922, 268, 20626, 1570, 782, 3716, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""close</w>"", ""following</w>"", ""behind</w>"", ""the</w>"", ""herd</w>"", ""leader</w>"", ""identifies</w>"", ""a</w>"", ""flowing</w>"", ""-</w>"", ""tailed</w>"", ""field</w>"", ""gra"", ""zer</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,A cautious nose greeting with a familiar room companion defines a purring house prowler.,A cautious nose greeting with a familiar room companion defines a purring house prowler. This sentence describes the concept,"[49406, 320, 36579, 8231, 17754, 593, 320, 10020, 1530, 14963, 28218, 320, 1727, 2540, 1212, 38737, 1803, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""cautious</w>"", ""nose</w>"", ""greeting</w>"", ""with</w>"", ""a</w>"", ""familiar</w>"", ""room</w>"", ""companion</w>"", ""defines</w>"", ""a</w>"", ""pur"", ""ring</w>"", ""house</w>"", ""prow"", ""ler</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A floppy-eared home guardian shows quiet resting against another household companion.,A floppy-eared home guardian shows quiet resting against another household companion. This sentence describes the concept,"[49406, 320, 38267, 268, 9127, 1137, 9498, 2665, 7557, 18044, 1601, 1380, 12412, 14963, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""floppy</w>"", ""-</w>"", ""eared</w>"", ""home</w>"", ""guardian</w>"", ""shows</w>"", ""quiet</w>"", ""resting</w>"", ""against</w>"", ""another</w>"", ""household</w>"", ""companion</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,Defensive circling around younger den residents identifies a russet snowline hunter.,Defensive circling around younger den residents identifies a russet snowline hunter. This sentence describes the concept,"[49406, 10824, 46036, 1630, 10414, 1181, 6008, 35712, 320, 35811, 1167, 3880, 1148, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""defensive</w>"", ""circling</w>"", ""around</w>"", ""younger</w>"", ""den</w>"", ""residents</w>"", ""identifies</w>"", ""a</w>"", ""rus"", ""set</w>"", ""snow"", ""line</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,A bulky streamside fisher shows careful watching of grazing animals across the slope.,A bulky streamside fisher shows careful watching of grazing animals across the slope. This sentence describes the concept,"[49406, 320, 2572, 2383, 8659, 1145, 9176, 2665, 11999, 2113, 539, 29889, 4995, 2500, 518, 22769, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""bul"", ""ky</w>"", ""stream"", ""side</w>"", ""fisher</w>"", ""shows</w>"", ""careful</w>"", ""watching</w>"", ""of</w>"", ""grazing</w>"", ""animals</w>"", ""across</w>"", ""the</w>"", ""slope</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,Protective positioning near younger pack members identifies a howling snow hunter.,Protective positioning near younger pack members identifies a howling snow hunter. This sentence describes the concept,"[49406, 17028, 30657, 2252, 10414, 3420, 2567, 35712, 320, 41771, 2583, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""protective</w>"", ""positioning</w>"", ""near</w>"", ""younger</w>"", ""pack</w>"", ""members</w>"", ""identifies</w>"", ""a</w>"", ""howling</w>"", ""snow</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,17,19,77,False
fixed_suffix,description,A warning foot thump near feeding companions marks a round-eyed clover browser.,A warning foot thump near feeding companions marks a round-eyed clover browser. This sentence describes the concept,"[49406, 320, 4994, 4738, 3837, 1246, 2252, 9879, 37124, 5466, 320, 2522, 268, 15512, 22812, 19768, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""warning</w>"", ""foot</w>"", ""thu"", ""mp</w>"", ""near</w>"", ""feeding</w>"", ""companions</w>"", ""marks</w>"", ""a</w>"", ""round</w>"", ""-</w>"", ""eyed</w>"", ""clover</w>"", ""browser</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,An alert brown woodland browser carries an antler display toward a competing male.,An alert brown woodland browser carries an antler display toward a competing male. This sentence describes the concept,"[49406, 550, 4662, 2866, 17447, 19768, 17982, 550, 1103, 1803, 4456, 8508, 320, 13068, 2801, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""an</w>"", ""alert</w>"", ""brown</w>"", ""woodland</w>"", ""browser</w>"", ""carries</w>"", ""an</w>"", ""ant"", ""ler</w>"", ""display</w>"", ""toward</w>"", ""a</w>"", ""competing</w>"", ""male</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,A farm runner shows ear-pinned warning toward a newcomer at feed.,A farm runner shows ear-pinned warning toward a newcomer at feed. This sentence describes the concept,"[49406, 320, 3985, 7913, 2665, 8373, 268, 12165, 4994, 8508, 320, 30648, 536, 5839, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""farm</w>"", ""runner</w>"", ""shows</w>"", ""ear</w>"", ""-</w>"", ""pinned</w>"", ""warning</w>"", ""toward</w>"", ""a</w>"", ""newcomer</w>"", ""at</w>"", ""feed</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,"Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect.","Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect. This sentence describes the concept","[49406, 13519, 3773, 1119, 1395, 267, 43734, 268, 4132, 1137, 268, 14963, 6621, 8487, 24721, 539, 320, 5591, 3584, 21297, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""soft</w>"", ""morning</w>"", ""light</w>"", "",</w>"", ""curled</w>"", ""-</w>"", ""tail</w>"", ""home</w>"", ""-</w>"", ""companion</w>"", ""reveals</w>"", ""silent</w>"", ""stalking</w>"", ""of</w>"", ""a</w>"", ""tiny</w>"", ""moving</w>"", ""insect</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,25,27,77,False
fixed_suffix,description,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge.,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge. This sentence describes the concept,"[49406, 13497, 268, 3309, 4313, 268, 9498, 6766, 47240, 1417, 11999, 7186, 16592, 1590, 320, 686, 4668, 17754, 2252, 320, 43506, 17447, 5461, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""collar</w>"", ""-</w>"", ""wearing</w>"", ""yard</w>"", ""-</w>"", ""guardian</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""careful</w>"", ""sni"", ""ffing</w>"", ""during</w>"", ""a</w>"", ""new</w>"", ""animal</w>"", ""greeting</w>"", ""near</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,28,30,77,False
fixed_suffix,description,"Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler.","Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler. This sentence describes the concept","[49406, 1601, 320, 23730, 3322, 2723, 267, 8954, 8231, 3523, 2252, 320, 5368, 1181, 28218, 9986, 268, 15512, 17195, 268, 38737, 1803, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""against</w>"", ""a</w>"", ""shallow</w>"", ""stream</w>"", ""bank</w>"", "",</w>"", ""brief</w>"", ""nose</w>"", ""contact</w>"", ""near</w>"", ""a</w>"", ""shared</w>"", ""den</w>"", ""defines</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""-</w>"", ""prow"", ""ler</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,27,29,77,False
fixed_suffix,description,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light.,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light. This sentence describes the concept,"[49406, 2522, 268, 9127, 14441, 973, 268, 4687, 15648, 6262, 2680, 2252, 2759, 3584, 1417, 552, 9966, 13519, 3773, 1119, 1395, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""round</w>"", ""-</w>"", ""eared</w>"", ""timber"", ""land</w>"", ""-</w>"", ""giant</w>"", ""displays</w>"", ""patient</w>"", ""waiting</w>"", ""near</w>"", ""fish</w>"", ""moving</w>"", ""through</w>"", ""sh"", ""allows</w>"", ""beside</w>"", ""soft</w>"", ""morning</w>"", ""light</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,26,28,77,False
fixed_suffix,description,A tense boundary display toward a rival group distinguishes thick-coated howling sentinel near a shaded woodland edge.,A tense boundary display toward a rival group distinguishes thick-coated howling sentinel near a shaded woodland edge. This sentence describes the concept,"[49406, 320, 23518, 21344, 4456, 8508, 320, 15629, 1771, 15053, 2502, 11006, 268, 23401, 41771, 23123, 2252, 320, 43506, 17447, 5461, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""tense</w>"", ""boundary</w>"", ""display</w>"", ""toward</w>"", ""a</w>"", ""rival</w>"", ""group</w>"", ""distingui"", ""shes</w>"", ""thick</w>"", ""-</w>"", ""coated</w>"", ""howling</w>"", ""sentinel</w>"", ""near</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,26,28,77,False
fixed_suffix,description,A clear view shows short-tailed garden browser with nose touching with another long-eared grazer near a misty hillside.,A clear view shows short-tailed garden browser with nose touching with another long-eared grazer near a misty hillside. This sentence describes the concept,"[49406, 320, 3143, 1093, 2665, 3005, 268, 20626, 2756, 19768, 593, 8231, 14088, 593, 1380, 1538, 268, 9127, 782, 3716, 2252, 320, 18799, 37194, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""short</w>"", ""-</w>"", ""tailed</w>"", ""garden</w>"", ""browser</w>"", ""with</w>"", ""nose</w>"", ""touching</w>"", ""with</w>"", ""another</w>"", ""long</w>"", ""-</w>"", ""eared</w>"", ""gra"", ""zer</w>"", ""near</w>"", ""a</w>"", ""misty</w>"", ""hillside</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,29,31,77,False
fixed_suffix,description,"Against a patch of dense brush, an antler display toward a competing male defines branch-antlered woodland traveler.","Against a patch of dense brush, an antler display toward a competing male defines branch-antlered woodland traveler. This sentence describes the concept","[49406, 1601, 320, 8721, 539, 19353, 8594, 267, 550, 1103, 1803, 4456, 8508, 320, 13068, 2801, 28218, 7998, 268, 1103, 534, 736, 17447, 17794, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""against</w>"", ""a</w>"", ""patch</w>"", ""of</w>"", ""dense</w>"", ""brush</w>"", "",</w>"", ""an</w>"", ""ant"", ""ler</w>"", ""display</w>"", ""toward</w>"", ""a</w>"", ""competing</w>"", ""male</w>"", ""defines</w>"", ""branch</w>"", ""-</w>"", ""ant"", ""le"", ""red</w>"", ""woodland</w>"", ""traveler</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,29,31,77,False
fixed_suffix,description,"Beside a rocky meadow, upright-eared pasture grazer reveals parallel grazing beside several herd companions.","Beside a rocky meadow, upright-eared pasture grazer reveals parallel grazing beside several herd companions. This sentence describes the concept","[49406, 13519, 320, 9648, 17195, 267, 29818, 268, 9127, 34764, 782, 3716, 6621, 18201, 29889, 13519, 5560, 18589, 37124, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""rocky</w>"", ""meadow</w>"", "",</w>"", ""upright</w>"", ""-</w>"", ""eared</w>"", ""pasture</w>"", ""gra"", ""zer</w>"", ""reveals</w>"", ""parallel</w>"", ""grazing</w>"", ""beside</w>"", ""several</w>"", ""herd</w>"", ""companions</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,24,26,77,False
fixed_suffix,description,"Focused watching of birds beyond a closed window distinguishes retractable-clawed climber near a pale winter field, where the posture remains natural.","Focused watching of birds beyond a closed window distinguishes retractable-clawed climber near a pale winter field, where the posture remains natural. This sentence describes the concept","[49406, 9319, 2113, 539, 4337, 4432, 320, 4552, 4879, 15053, 2502, 32735, 2175, 268, 940, 3478, 36910, 2252, 320, 12518, 2541, 1570, 267, 1234, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""focused</w>"", ""watching</w>"", ""of</w>"", ""birds</w>"", ""beyond</w>"", ""a</w>"", ""closed</w>"", ""window</w>"", ""distingui"", ""shes</w>"", ""retrac"", ""table</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""climber</w>"", ""near</w>"", ""a</w>"", ""pale</w>"", ""winter</w>"", ""field</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
