run_id,n_neighbors,random_state,primary,sample_index,description_id,true_concept,description,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,cluster_mapping_concept
spectral_knn15_seed42,15,42,False,269,slot_34__rabbit__r01__c001,rabbit,"Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural.",6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,270,slot_34__deer__r04__c245,deer,"Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible.",5,deer,True,deer
spectral_knn15_seed42,15,42,False,271,slot_34__horse__r04__c245,horse,"Beside a calm farmyard, tall saddle-trained riding companion reveals a quiet barn aisle lined with hay; the moment appears unstaged.",3,horse,True,horse
spectral_knn15_seed42,15,42,False,272,slot_35__cat__r01__c002,cat,"Beside a misty hillside, padded-paw windowsill-watcher reveals a dim hallway containing scattered household shadows; nearby tracks indicate scale.",0,cat,True,cat
spectral_knn15_seed42,15,42,False,273,slot_35__dog__r01__c002,dog,"Broad-pawed gate-watcher carries an open field suited to running and retrieval across a patch of dense brush; meanwhile, the viewpoint remains level.",4,dog,True,dog
spectral_knn15_seed42,15,42,False,274,slot_35__fox__r04__c241,fox,"Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged.",7,fox,True,fox
spectral_knn15_seed42,15,42,False,275,slot_35__bear__r02__c085,bear,"A cold river crowded by migrating fish distinguishes long-clawed wilderness-resident near a shallow stream bank, where nearby tracks indicate scale.",1,bear,True,bear
spectral_knn15_seed42,15,42,False,276,slot_35__wolf__r02__c082,wolf,"Deep-chested roaming predator becomes recognizable through a snowy conifer forest crossed by pack tracks, while its full body stays visible.",2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,277,slot_35__rabbit__r02__c082,rabbit,"Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail.",6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,278,slot_35__deer__r03__c163,deer,"An autumn ridge beneath scattered oak trees distinguishes long-legged herd grazer near a shaded woodland edge, where the posture remains natural.",7,fox,False,fox
spectral_knn15_seed42,15,42,False,279,slot_35__horse__r02__c082,horse,"Against a calm farmyard, a fenced pasture beside a wooden stable defines saddle-trained trail companion; the background preserves its outline.",3,horse,True,horse
spectral_knn15_seed42,15,42,False,280,slot_36__cat__r01__c001,cat,Gentle brushing while remaining loosely curled identifies a soft-pawed indoor hunter.,0,cat,True,cat
spectral_knn15_seed42,15,42,False,281,slot_36__dog__r01__c001,dog,A broad-pawed walking partner reveals a walking partner by matching their pace.,4,dog,True,dog
spectral_knn15_seed42,15,42,False,282,slot_36__fox__r01__c002,fox,An amber-eyed meadow prowler reveals a distant observer before retreating into brush.,7,fox,True,fox
spectral_knn15_seed42,15,42,False,283,slot_36__bear__r01__c002,bear,A distant hiker before turning toward cover marks a thick-furred woodland giant.,1,bear,True,bear
spectral_knn15_seed42,15,42,False,284,slot_36__wolf__r01__c001,wolf,Careful sniffing around an abandoned sled track defines a long-legged wilderness hunter.,2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,285,slot_36__rabbit__r01__c002,rabbit,Gentle sniffing of a hand holding leafy greens defines a short-tailed garden visitor.,6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,286,slot_36__deer__r03__c161,deer,Alert watching of a distant roadside vehicle defines a pale-rumped grazer.,3,horse,False,horse
spectral_knn15_seed42,15,42,False,287,slot_36__horse__r01__c003,horse,An upright-eared pasture grazer has steady response to a rider's rein signal.,3,horse,True,horse
spectral_knn15_seed42,15,42,False,288,slot_37__cat__r01__c001,cat,A whiskered lap companion has nearby footsteps before following between rooms.,0,cat,True,cat
spectral_knn15_seed42,15,42,False,289,slot_37__dog__r01__c002,dog,A wagging yard guardian has a handler's gesture before sitting attentively.,4,dog,True,dog
spectral_knn15_seed42,15,42,False,290,slot_37__fox__r05__c322,fox,A distant observer before retreating into brush marks a russet snowline hunter.,7,fox,True,fox
spectral_knn15_seed42,15,42,False,291,slot_37__bear__r01__c001,bear,An empty trail after detecting approaching voices identifies a massive shaggy forager.,1,bear,True,bear
spectral_knn15_seed42,15,42,False,292,slot_37__wolf__r07__c485,wolf,A wild gray pack hunter shows careful sniffing around an abandoned sled track.,2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,293,slot_37__rabbit__r08__c564,rabbit,A relaxed long-eared grazer displays curious inspection of a cardboard tunnel.,6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,294,slot_37__deer__r01__c002,deer,Careful approach toward a salt block marks a white-tailed meadow grazer.,6,rabbit,False,rabbit
spectral_knn15_seed42,15,42,False,295,slot_37__horse__r01__c001,horse,Careful stepping into a waiting trailer defines a long-maned pasture runner.,3,horse,True,horse
spectral_knn15_seed42,15,42,False,296,slot_38__cat__r01__c001,cat,"Beside soft morning light, purring room-explorer reveals an offered hand before rubbing its cheek.",0,cat,True,cat
spectral_knn15_seed42,15,42,False,297,slot_38__dog__r02__c082,dog,A walking partner by matching their pace distinguishes broad-pawed gate-watcher near low evening light.,4,dog,True,dog
spectral_knn15_seed42,15,42,False,298,slot_38__fox__r01__c002,fox,Sharp-eared field-stalker carries a roadside light with a brief cautious pause across a calm farmyard.,7,fox,True,fox
spectral_knn15_seed42,15,42,False,299,slot_38__bear__r04__c244,bear,Long-clawed wilderness-resident carries an empty trail after detecting approaching voices across a rocky meadow.,1,bear,True,bear
spectral_knn15_seed42,15,42,False,300,slot_38__wolf__r04__c242,wolf,"Within a quiet fence line, pale-muzzled forest pack hunter demonstrates cautious inspection of a distant trail camera.",2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,301,slot_38__rabbit__r05__c322,rabbit,"Beside a shallow stream bank, small hopping burrow forager reveals quick retreat beneath a low garden bench.",6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,302,slot_38__deer__r04__c243,deer,Brown woodland browser with branching antlers displays a sudden retreat from boots on the trail beside soft morning light.,5,deer,True,deer
spectral_knn15_seed42,15,42,False,303,slot_38__horse__r01__c002,horse,A clear view shows powerful paddock runner with steady response to a rider's rein signal near a broad dirt trail.,3,horse,True,horse
spectral_knn15_seed42,15,42,False,304,slot_39__cat__r01__c002,cat,"Within a broad dirt trail, striped hearthside-prowler demonstrates gentle brushing while remaining loosely curled, where the pose shows balanced proportions.",0,cat,True,cat
spectral_knn15_seed42,15,42,False,305,slot_39__dog__r03__c162,dog,"A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural.",4,dog,True,dog
spectral_knn15_seed42,15,42,False,306,slot_39__fox__r01__c002,fox,"A clear view shows bushy-tailed den-visitor with discarded food while remaining ready to flee, as the head and torso remain visible.",7,fox,True,fox
spectral_knn15_seed42,15,42,False,307,slot_39__bear__r01__c002,bear,"Short-tailed mountain-roamer becomes recognizable through a roadside vehicle while remaining beyond the barrier, while the moment appears unstaged.",7,fox,False,fox
spectral_knn15_seed42,15,42,False,308,slot_39__wolf__r04__c243,wolf,"Beside a narrow riverside path, wild gray pack predator reveals careful sniffing around an abandoned sled track; the setting supports the behavior.",2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,309,slot_39__rabbit__r02__c082,rabbit,"Within a patch of dense brush, short-tailed garden browser demonstrates soft pawing at the edge of a woven enclosure, where the viewpoint remains level.",6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,310,slot_39__deer__r03__c162,deer,"Beside a rocky meadow, branch-antlered woodland traveler reveals alert watching of a distant roadside vehicle; ground contact stays clear.",5,deer,True,deer
spectral_knn15_seed42,15,42,False,311,slot_39__horse__r01__c002,horse,"Patient standing beside a grooming brush distinguishes muscular farmyard traveler near a shaded woodland edge, where the setting supports the behavior.",3,horse,True,horse
spectral_knn15_seed42,15,42,False,312,slot_40__cat__r07__c483,cat,"Against a misty hillside, a familiar voice with an upright tail defines striped hearthside-prowler; its full body stays visible.",0,cat,True,cat
spectral_knn15_seed42,15,42,False,313,slot_40__dog__r03__c162,dog,"Beside scattered autumn leaves, wet-nosed trail-helper reveals a handler's gesture before sitting attentively; ground contact stays clear.",7,fox,False,fox
spectral_knn15_seed42,15,42,False,314,slot_40__fox__r01__c001,fox,"Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale.",7,fox,True,fox
spectral_knn15_seed42,15,42,False,315,slot_40__bear__r01__c001,bear,"Long-clawed wilderness-resident displays a ranger's observation from across the river beside a quiet fence line, while the viewpoint remains level.",1,bear,True,bear
spectral_knn15_seed42,15,42,False,316,slot_40__wolf__r04__c245,wolf,"Careful sniffing around an abandoned sled track distinguishes bushy-tailed mountain pack tracker near an open grassy clearing, where ground contact stays clear.",2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,317,slot_40__rabbit__r03__c163,rabbit,"Quiet resting beside a ceramic food dish distinguishes white-tailed garden visitor near a sunlit garden path, where the posture remains natural.",6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,318,slot_40__deer__r01__c001,deer,"Beside a broad dirt trail, branch-antlered woodland traveler reveals a sudden retreat from boots on the trail; its full body stays visible.",5,deer,True,deer
spectral_knn15_seed42,15,42,False,319,slot_40__horse__r02__c082,horse,"Calm acceptance of a saddle and bridle distinguishes broad-chested stable resident near a shallow stream bank, where the pose shows balanced proportions.",3,horse,True,horse
spectral_knn15_seed42,15,42,False,320,slot_41__cat__r01__c002,cat,Focused watching of birds beyond a closed window identifies a slit-eyed room hunter.,0,cat,True,cat
spectral_knn15_seed42,15,42,False,321,slot_41__dog__r02__c082,dog,Careful sniffing during a new animal greeting defines a collared gate watcher.,4,dog,True,dog
spectral_knn15_seed42,15,42,False,322,slot_41__fox__r03__c162,fox,Brief nose contact near a shared den identifies a russet snowline hunter.,7,fox,True,fox
spectral_knn15_seed42,15,42,False,323,slot_41__bear__r01__c003,bear,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper.,1,bear,True,bear
spectral_knn15_seed42,15,42,False,324,slot_41__wolf__r07__c485,wolf,A forest pack sentinel carries nose-to-muzzle greeting within the family group.,2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,325,slot_41__rabbit__r01__c001,rabbit,Close huddling with smaller meadow companions is visible on a white-tailed garden browser.,6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,326,slot_41__deer__r02__c082,deer,A forest herd grazer reveals an antler display toward a competing male.,5,deer,True,deer
spectral_knn15_seed42,15,42,False,327,slot_41__horse__r01__c001,horse,Close following behind the herd leader identifies a flowing-tailed field grazer.,3,horse,True,horse
spectral_knn15_seed42,15,42,False,328,slot_42__cat__r06__c402,cat,A cautious nose greeting with a familiar room companion defines a purring house prowler.,0,cat,True,cat
spectral_knn15_seed42,15,42,False,329,slot_42__dog__r01__c001,dog,A floppy-eared home guardian shows quiet resting against another household companion.,4,dog,True,dog
spectral_knn15_seed42,15,42,False,330,slot_42__fox__r01__c001,fox,Defensive circling around younger den residents identifies a russet snowline hunter.,7,fox,True,fox
spectral_knn15_seed42,15,42,False,331,slot_42__bear__r01__c003,bear,A bulky streamside fisher shows careful watching of grazing animals across the slope.,1,bear,True,bear
spectral_knn15_seed42,15,42,False,332,slot_42__wolf__r04__c244,wolf,Protective positioning near younger pack members identifies a howling snow hunter.,2,wolf,True,wolf
spectral_knn15_seed42,15,42,False,333,slot_42__rabbit__r01__c002,rabbit,A warning foot thump near feeding companions marks a round-eyed clover browser.,6,rabbit,True,rabbit
spectral_knn15_seed42,15,42,False,334,slot_42__deer__r01__c002,deer,An alert brown woodland browser carries an antler display toward a competing male.,5,deer,True,deer
spectral_knn15_seed42,15,42,False,335,slot_42__horse__r02__c082,horse,A farm runner shows ear-pinned warning toward a newcomer at feed.,3,horse,True,horse
spectral_knn15_seed42,15,42,False,336,slot_43__cat__r01__c002,cat,"Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect.",0,cat,True,cat
spectral_knn15_seed42,15,42,False,337,slot_43__dog__r01__c004,dog,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge.,7,fox,False,fox
spectral_knn15_seed42,15,42,False,338,slot_43__fox__r01__c002,fox,"Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler.",7,fox,True,fox
spectral_knn15_seed42,15,42,False,339,slot_43__bear__r02__c083,bear,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light.,1,bear,True,bear
