description_id,true_concept,description,layer_index,layer_name,cat_before,cat_after,dog_before,dog_after,delta_cat,delta_dog,intended_direction
slot_48__horse__r04__c246,horse,Saddle-wearing flowing-tailed riding companion displays mobile ears following a distant handler's voice beside low evening light.,14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.12430310249328613,0.22133633494377136,0.15355677902698517,0.19088754057884216,0.09703323245048523,0.037330761551856995,False
slot_49__cat__r02__c081,cat,"Against a sunlit garden path, a sharp warning hiss with flattened ears defines striped hearthside-prowler; the background preserves its outline.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.028184615075588226,0.030590642243623734,0.020908871665596962,0.03272511810064316,0.002406027168035507,0.011816246435046196,False
slot_49__dog__r01__c002,dog,"Keen-nosed scent-follower becomes recognizable through a drawn-out lonely call across the yard, while the moment appears unstaged.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,-0.02286165952682495,0.15674030780792236,0.01985287293791771,0.11386976391077042,0.17960196733474731,0.094016894698143,False
slot_49__fox__r04__c241,fox,"Against a calm farmyard, short warning barks from dense cover defines amber-eyed meadow-prowler; the posture remains natural.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.06674742698669434,0.10828322172164917,0.07900147885084152,0.08940620720386505,0.041535794734954834,0.010404728353023529,False
slot_49__bear__r02__c082,bear,"Within a sunlit garden path, bulky streamside-fisher demonstrates soft bawling notes from a smaller youngster, where the viewpoint remains level.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.07752005755901337,0.16554582118988037,0.10879946500062943,0.14007991552352905,0.088025763630867,0.03128045052289963,False
slot_49__wolf__r01__c003,wolf,"Social mountain hunter carries a long resonant howl answered across the valley across a shaded woodland edge; meanwhile, soft light preserves surface detail.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.04135787487030029,0.1274060755968094,0.0626509040594101,0.10066275298595428,0.0860482007265091,0.03801184892654419,False
slot_49__rabbit__r04__c245,rabbit,"Soft-coated long-eared burrow resident carries fine whiskers testing the narrow tunnel across an open grassy clearing; meanwhile, nearby tracks indicate scale.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.0449177622795105,0.06911175698041916,0.03598886728286743,0.05479852110147476,0.02419399470090866,0.01880965381860733,False
slot_49__deer__r03__c162,deer,"Against soft morning light, a sharp alarm snort followed by raised tails defines branch-antlered woodland traveler; its full body stays visible.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.042220160365104675,0.023833075538277626,0.03071374073624611,0.02086573839187622,-0.01838708482682705,-0.009848002344369888,False
slot_49__horse__r01__c003,horse,"Within low evening light, upright-eared pasture grazer demonstrates a clear neigh carrying beyond the stable, where the pose shows balanced proportions.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.029624294489622116,0.15982559323310852,0.07658068835735321,0.14112547039985657,0.1302012950181961,0.06454478204250336,False
slot_50__cat__r01__c001,cat,"Within a broad dirt trail, curled-tail home-companion demonstrates a sharp warning hiss with flattened ears, where nearby tracks indicate scale.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.08785896003246307,0.17356689274311066,0.12304447591304779,0.19043317437171936,0.08570793271064758,0.06738869845867157,False
slot_50__dog__r01__c002,dog,"Within a shallow stream bank, wagging household-companion demonstrates quick breathy whines beside a closed door, where its full body stays visible.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.01807262934744358,0.12469236552715302,0.07782576233148575,0.14323005080223083,0.10661973804235458,0.06540428847074509,False
slot_50__fox__r04__c245,fox,"Quiet yapping sounds during distant contact distinguishes slender nighttime-forager near a rocky meadow, where ground contact stays clear.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.07220113277435303,0.04763713851571083,0.06091158092021942,0.03223545476794243,-0.024563994258642197,-0.028676126152276993,False
slot_50__bear__r07__c486,bear,"Within a misty hillside, massive shaggy-forager demonstrates a loud roar across an open riverbank, where surrounding plants provide scale.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.15796083211898804,0.11726580560207367,0.14556202292442322,0.08746878802776337,-0.04069502651691437,-0.05809323489665985,False
slot_50__wolf__r04__c243,wolf,"Long-legged snow pack hunter becomes recognizable through a deep warning growl beneath raised neck fur, while the head and torso remain visible.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.030936630442738533,0.12500855326652527,0.04856325313448906,0.101812943816185,0.09407192468643188,0.05324969068169594,False
slot_50__rabbit__r05__c326,rabbit,"Beside a rocky meadow, small hopping burrow forager reveals near-silent chewing beneath constantly turning ears; the pose shows balanced proportions.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.06598629057407379,0.09785471856594086,0.06903818249702454,0.08290357887744904,0.031868427991867065,0.0138653963804245,False
slot_50__deer__r01__c003,deer,"Beside a broad dirt trail, slender-legged forest grazer reveals large ears turning toward a broken twig; nearby tracks indicate scale.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.14893881976604462,0.14454427361488342,0.15566134452819824,0.1369682252407074,-0.004394546151161194,-0.018693119287490845,False
slot_50__horse__r04__c244,horse,"Muscular maned farmyard traveler carries soft breath moving through wide nostrils across a shallow stream bank; meanwhile, its full body stays visible.",14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,0.15936022996902466,0.11888840794563293,0.14561474323272705,0.10002554953098297,-0.040471822023391724,-0.04558919370174408,False
slot_01__cat__r01__c001,cat,A retractable-clawed mouser reveals a warm orange coat with white patches.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.21863582730293274,-0.13858255743980408,0.16390648484230042,0.07109043002128601,-0.3572183847427368,-0.0928160548210144,False
slot_01__dog__r01__c002,dog,A panting ball retriever reveals a short golden coat with a pale chest.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.09363339096307755,0.08266143500804901,0.3436679542064667,0.3317953944206238,-0.010971955955028534,-0.011872559785842896,False
slot_01__fox__r02__c083,fox,Warm russet fur beneath a pale throat defines a russet snowline hunter.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.09896896779537201,-0.04609418287873268,0.10964049398899078,0.0757102221250534,-0.1450631469488144,-0.03393027186393738,False
slot_01__bear__r04__c242,bear,Shaggy dark fur suited to cold woodland defines a towering honey seeker.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.01706061139702797,0.06801552325487137,0.15343667566776276,0.15451377630233765,0.0509549118578434,0.0010771006345748901,False
slot_01__wolf__r01__c002,wolf,A layered gray coat with pale guard hairs defines a sharp-eared snow tracker.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.11718609184026718,0.05266197770833969,0.3251765966415405,0.30195674300193787,-0.06452411413192749,-0.02321985363960266,False
slot_01__rabbit__r12__c881,rabbit,A softly lit meadow grazer shows a warm chestnut coat blending into meadow soil.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,-0.030099891126155853,0.056191448122262955,0.03316684067249298,0.04978000745177269,0.0862913429737091,0.01661316677927971,False
slot_01__deer__r07__c483,deer,An antlered browser shows a spotted chestnut coat blending with leaf litter.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.036300383508205414,0.019031427800655365,0.09940873831510544,0.08524540066719055,-0.01726895570755005,-0.014163337647914886,False
slot_01__horse__r01__c002,horse,A saddle-trained trail companion shows a glossy chestnut coat beneath a dark mane.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.07157199829816818,0.06523341685533524,0.25531649589538574,0.25681912899017334,-0.006338581442832947,0.0015026330947875977,True
slot_02__cat__r01__c002,cat,A long-whiskered home companion has a smooth black coat reflecting window light.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.2338741570711136,-0.05150493606925011,0.3294665515422821,0.23755909502506256,-0.2853790819644928,-0.09190745651721954,False
slot_02__dog__r01__c001,dog,A floppy-eared home guardian shows white spotted hair across a sturdy back.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.19837385416030884,-0.03420024365186691,0.287823349237442,0.21913450956344604,-0.23257410526275635,-0.06868883967399597,False
slot_02__fox__r01__c005,fox,Dense copper hair blending into autumn leaves defines a slender twilight forager.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.03284582495689392,-0.004873407073318958,0.04570171982049942,0.03077884390950203,-0.037719231098890305,-0.01492287591099739,False
slot_02__bear__r01__c002,bear,A heavy black coat covering broad shoulders identifies a towering honey seeker.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,-0.009652715176343918,0.061592020094394684,0.07411594688892365,0.08697056770324707,0.0712447315454483,0.012854620814323425,False
slot_02__wolf__r01__c002,wolf,A pale-muzzled pack sentinel reveals dense silver-brown fur suited to winter.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.10881549119949341,0.011576741933822632,0.23222321271896362,0.19684377312660217,-0.09723874926567078,-0.03537943959236145,False
slot_02__rabbit__r12__c882,rabbit,A finely detailed garden nibbler shows smooth tan hair above a pale belly.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.06881366670131683,0.0008137179538607597,0.12612852454185486,0.10711796581745148,-0.0679999515414238,-0.01901055872440338,False
slot_02__deer__r02__c081,deer,A branch-antlered visitor shows a smooth reddish-brown summer coat.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.09895002841949463,7.539894431829453e-05,0.1581263542175293,0.1274537742137909,-0.09887462854385376,-0.030672580003738403,False
slot_02__horse__r01__c002,horse,Smooth black hair with a white facial blaze defines a bridled stable companion.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.07974610477685928,0.03198239579796791,0.1830548644065857,0.1628565490245819,-0.04776370897889137,-0.020198315382003784,False
slot_03__cat__r05__c322,cat,"Within a misty hillside, purring room-explorer demonstrates a smooth black coat reflecting window light.",15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.1639994978904724,-0.11141228675842285,0.08993428945541382,0.006491863168776035,-0.27541178464889526,-0.08344242721796036,False
slot_03__dog__r02__c082,dog,"Within a patch of dense brush, wagging household-companion demonstrates a shaggy gray coat around the shoulders.",15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.14913655817508698,0.014659903012216091,0.3152366280555725,0.2704252302646637,-0.1344766616821289,-0.044811397790908813,False
slot_03__fox__r02__c082,fox,Red-coated woodland-hunter displays warm russet fur beneath a pale throat beside a rocky meadow.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.027694761753082275,0.02642352320253849,0.08044469356536865,0.07339651137590408,-0.001271238550543785,-0.007048182189464569,False
slot_03__bear__r01__c002,bear,Thick cinnamon-colored hair across the torso distinguishes long-clawed wilderness-resident near a shaded woodland edge.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.06605079025030136,-0.0401310920715332,0.05620623379945755,0.030790157616138458,-0.10618188232183456,-0.025416076183319092,False
slot_03__wolf__r04__c242,wolf,Broad-pawed northern pack tracker displays a layered gray coat with pale guard hairs beside scattered autumn leaves.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.0648513063788414,0.04851142317056656,0.21028539538383484,0.19268155097961426,-0.01633988320827484,-0.01760384440422058,False
slot_03__rabbit__r02__c082,rabbit,"Beside a sunlit garden path, long-eared meadow grazer reveals velvety gray fur around a bright white tail.",15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.08167286217212677,0.010985453613102436,0.17025542259216309,0.14260368049144745,-0.07068740576505661,-0.027651742100715637,False
slot_03__deer__r01__c003,deer,Antlered woodland browser displays dark brown hair along a lighter throat patch beside a shaded woodland edge.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.02413370832800865,0.014126409776508808,0.06462977826595306,0.05378635972738266,-0.010007298551499844,-0.010843418538570404,False
slot_03__horse__r01__c004,horse,Broad-chested stable resident displays smooth black hair with a white facial blaze beside a patch of dense brush.,15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,-0.02426992543041706,0.04275938868522644,-0.005766780115664005,0.004637899808585644,0.06702931225299835,0.010404679924249649,False
slot_04__cat__r02__c082,cat,"Beside a calm farmyard, purring room-explorer reveals dense velvet-like fur across the back; the viewpoint remains level.",15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.12674379348754883,-0.08475378900766373,0.0736590176820755,0.0068707773461937904,-0.21149757504463196,-0.06678824126720428,False
slot_04__dog__r01__c002,dog,"A clear view shows wet-nosed trail-helper with a shaggy gray coat around the shoulders, as ground contact stays clear.",15,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,0.1452309489250183,-0.0169956237077713,0.23996421694755554,0.196786031126976,-0.1622265726327896,-0.04317818582057953,False
